filename,label,nca0,nca1
Realme_22_H2F2_Kanan_cutout.png,H2,-24.946045553279365,30.771116613154863
Realme_22_H2F2_Kiri_cutout.png,H2,-14.014261830986804,28.949024792344435
Realme_23_H2F1_Kanan_cutout.png,H2,-58.10619265493613,68.56457457514952
Realme_23_H2F1_Kiri_cutout.png,H2,-42.86085953105027,68.3694742598599
Realme_23_H2F2_Kanan_cutout.png,H2,-44.80543840150025,43.2077020663324
Realme_23_H2F2_Kiri_cutout.png,H2,-43.645172956151775,51.249524783711834
Realme_24_H2F1_Kanan_cutout.png,H2,-35.2569879901554,61.20612658337911
Realme_24_H2F1_Kiri_cutout.png,H2,-39.59688031078176,61.797282650424975
Realme_24_H2F2_Kanan_cutout.png,H2,-38.55428226321696,46.76018627993578
Realme_24_H2F2_Kiri_cutout.png,H2,-38.297759661342134,39.959045769822914
Realme_25_H2F1_Kanan_cutout.png,H2,-54.209754013538415,83.42196572285248
Realme_25_H2F1_Kiri_cutout.png,H2,-35.96421549048364,52.00830720347594
Realme_25_H2F2_Kanan_cutout.png,H2,-27.75606734567959,41.67204118310798
Realme_25_H2F2_Kiri_cutout.png,H2,-25.855931216094383,53.85191801427193
Realme_26_H2F1_Kanan_cutout.png,H2,-62.643393892450916,118.96153611149158
Realme_26_H2F1_Kiri_cutout.png,H2,-27.283414745518215,72.97519985321203
Realme_26_H2F2_Kanan_cutout.png,H2,-25.896676850680727,45.81724036156472
Realme_26_H2F2_Kiri_cutout.png,H2,-7.204504898790395,30.339632807990704
Realme_27_H2F1_Kanan_cutout.png,H2,-24.47231027042065,22.00437149473831
Realme_27_H2F1_Kiri_cutout.png,H2,-36.293654524973945,41.92820612808265
Realme_27_H2F2_Kanan_cutout.png,H2,-29.20858879762484,33.99504788456735
Realme_27_H2F2_Kiri_cutout.png,H2,-59.06386462294428,69.2486701816461
Realme_28_H2F1_Kanan_cutout.png,H2,-35.43659166448336,52.23425576972216
Realme_28_H2F1_Kiri_cutout.png,H2,-54.07401868608343,81.10819683794887
Realme_28_H2F2_Kanan_cutout.png,H2,-22.664169901300518,13.879911326632888
Realme_28_H2F2_Kiri_cutout.png,H2,-26.342488525453394,45.826811698587505
Realme_29_H2F1_Kanan_cutout.png,H2,-36.26771699937506,58.606906447255575
Realme_29_H2F1_Kiri_cutout.png,H2,-40.6997332196077,40.49586369302376
Realme_29_H2F2_Kanan_cutout.png,H2,-13.134508429999103,22.79024086231778
Realme_29_H2F2_Kiri_cutout.png,H2,-26.265526354660665,18.378383583057836
Realme_2_H2F1_Kanan_cutout.png,H2,-48.85760528080032,76.38212341253306
Realme_2_H2F1_Kiri_cutout.png,H2,-41.697999031987074,85.43748809709005
Realme_2_H2F2_Kanan_cutout.png,H2,-47.465296520341624,39.268330090640774
Realme_2_H2F2_Kiri_cutout.png,H2,-25.020700548453085,52.52141293696542
Realme_30_H2F1_Kanan_cutout.png,H2,-13.515339178808427,70.94391200923496
Realme_30_H2F1_Kiri_cutout.png,H2,-21.794290037163943,54.0119254735335
Realme_30_H2F2_Kanan_cutout.png,H2,-26.371951876825683,40.80948973159648
Realme_30_H2F2_Kiri_cutout.png,H2,-29.230644880847525,29.34760032576854
Realme_3_H2F1_Kanan_cutout.png,H2,-59.41846803920017,68.66534258255187
Realme_3_H2F1_Kiri_cutout.png,H2,-35.42286325060702,62.02208989063422
Realme_3_H2F2_Kanan_cutout.png,H2,-49.01492784421839,27.08803682316157
Realme_3_H2F2_Kiri_cutout.png,H2,-26.719139082403625,20.013062539765965
Realme_4_H2F1_Kanan_cutout.png,H2,-20.48924213439267,53.3892421958534
Realme_4_H2F1_Kiri_cutout.png,H2,-37.272956670096534,81.5345877646239
Realme_4_H2F2_Kanan_cutout.png,H2,-30.268265761590012,20.77388900355442
Realme_4_H2F2_Kiri_cutout.png,H2,-25.91712924557896,36.58256915569288
Realme_5_H2F1_Kanan_cutout.png,H2,-30.472655405589286,57.53877434483452
Realme_5_H2F1_Kiri_cutout.png,H2,-43.58002091593383,72.91102125432161
Realme_5_H2F2_Kanan_cutout.png,H2,-36.20945641051909,33.901564059623865
Realme_5_H2F2_Kiri_cutout.png,H2,-38.347437127955075,36.68072929744603
Realme_6_H2F1_Kanan_cutout.png,H2,-35.64040247470489,48.9727765386579
Realme_6_H2F1_Kiri_cutout.png,H2,-46.17662081658016,74.14072655033756
Realme_6_H2F2_Kanan_cutout.png,H2,-19.258195307609906,21.018636009812457
Realme_6_H2F2_Kiri_cutout.png,H2,-50.50692522152831,54.057570993321924
Realme_7_H2F1_Kanan_cutout.png,H2,-22.009839500270974,54.348401980115156
Realme_7_H2F1_Kiri_cutout.png,H2,-51.27321810191179,91.36571333175033
Realme_7_H2F2_Kanan_cutout.png,H2,-48.27770422579866,48.080917907627935
Realme_7_H2F2_Kiri_cutout.png,H2,-45.2383887115123,49.626577266057716
Realme_8_H2F1_Kanan_cutout.png,H2,-26.76486790522939,60.613122015399234
Realme_8_H2F1_Kiri_cutout.png,H2,-26.263377556205697,21.66908879852743
Realme_8_H2F2_Kanan_cutout.png,H2,-21.43361138828202,33.61362920561672
Realme_8_H2F2_Kiri_cutout.png,H2,-30.421625626012762,21.02025213278416
Realme_9_H2F1_Kanan_cutout.png,H2,-20.18468109653503,45.58671217501979
Realme_9_H2F1_Kiri_cutout.png,H2,-29.477855738059326,56.94440731399239
Realme_9_H2F2_Kanan_cutout.png,H2,-41.25345810059001,43.577904211137735
Realme_9_H2F2_Kiri_cutout.png,H2,-32.67598992821843,55.29032283015253
Vivo_10_H2f1_Kanan_cutout.png,H2,-18.517808118294464,-95.3587012284406
Vivo_10_H2f1_Kiri_cutout.png,H2,-0.5099951603337249,-120.06120045959786
Vivo_10_H2f2_Kanan_cutout.png,H2,-46.27300243539881,-23.06453534711081
Vivo_10_H2f2_Kiri_cutout.png,H2,-36.594083410505746,-30.242860035545192
Vivo_11_H2f1_Kanan_cutout.png,H2,-19.78807639753716,-116.06822746139
Vivo_11_H2f1_Kiri_cutout.png,H2,-2.0928650556003237,-117.41389738748296
Vivo_11_H2f2_Kanan_cutout.png,H2,-18.712514386468214,-48.43314770038414
Vivo_11_H2f2_Kiri_cutout.png,H2,-22.65303374168849,-54.479669448189995
Vivo_12_H2f1_Kanan_cutout.png,H2,-9.312969362300752,-124.85893104008088
Vivo_12_H2f1_Kiri_cutout.png,H2,11.527047038334766,-136.13053533646425
Vivo_12_H2f2_Kanan_cutout.png,H2,-9.400333320754214,-85.81937378956151
Vivo_12_H2f2_Kiri_cutout.png,H2,2.6148626342957133,-64.41846199853275
Vivo_13_H2f1_Kanan_cutout.png,H2,-9.318943586477062,-133.66500411402345
Vivo_13_H2f1_Kiri_cutout.png,H2,2.8254162837365393,-145.43016632745275
Vivo_13_H2f2_Kanan_cutout.png,H2,-34.113236588113026,-41.71673193432217
Vivo_13_H2f2_Kiri_cutout.png,H2,11.541551597490265,-96.9147982994219
Vivo_14_H2f1_Kanan_cutout.png,H2,-17.053628189460458,-115.44568880611855
Vivo_14_H2f1_Kiri_cutout.png,H2,-5.052173527502049,-129.9764911544387
Vivo_14_H2f2_Kanan_cutout.png,H2,4.893243422461919,-91.18606413304605
Vivo_14_H2f2_Kiri_cutout.png,H2,-59.16608638848046,-3.140354123297364
Vivo_15_H2f1_Kanan_cutout.png,H2,-11.70135393633957,-122.99393011634865
Vivo_15_H2f1_Kiri_cutout.png,H2,-2.4282605771704397,-113.44996720698299
Vivo_15_H2f2_Kanan_cutout.png,H2,-49.16875275565413,-4.1754237061396955
Vivo_15_H2f2_Kiri_cutout.png,H2,-48.15617366880408,-16.4455403816606
Vivo_16_H2f1_Kanan_cutout.png,H2,-6.455465031016101,-111.81723085984304
Vivo_16_H2f1_Kiri_cutout.png,H2,-1.9816118552364204,-118.43585172750336
Vivo_16_H2f2_Kanan_cutout.png,H2,-18.294395098811346,-15.837739584349956
Vivo_16_H2f2_Kiri_cutout.png,H2,-32.32119710718753,-42.61194272984294
Vivo_17_H2f1_Kanan_cutout.png,H2,-31.903659831692828,-77.07875001402199
Vivo_17_H2f1_Kiri_cutout.png,H2,-23.988961921064206,-91.91492735640205
Vivo_17_H2f2_Kanan_cutout.png,H2,-43.41274986578686,28.903214403906034
Vivo_17_H2f2_Kiri_cutout.png,H2,-31.612653489101447,-17.320448101807326
Vivo_18_H2f1_Kanan_cutout.png,H2,-28.36979431936802,-122.42984318185
Vivo_18_H2f1_Kiri_cutout.png,H2,-5.289995230868282,-118.37014381634552
Vivo_18_H2f2_Kanan_cutout.png,H2,-42.35851197705575,-21.245128276989135
Vivo_18_H2f2_Kiri_cutout.png,H2,-30.4133271823213,28.955629794126573
Vivo_19_H2f1_Kanan_cutout.png,H2,-6.720496913631909,-140.08897502575144
Vivo_19_H2f1_Kiri_cutout.png,H2,5.78341378104597,-142.85665812731014
Vivo_19_H2f2_Kanan_cutout.png,H2,0.23765714400179433,-104.16360888187783
Vivo_19_H2f2_Kiri_cutout.png,H2,-7.93556667461562,-95.45008257324439
Vivo_1_H2f1_Kanan_cutout.png,H2,-13.548898058139804,-102.96398563177722
Vivo_1_H2f1_Kiri_cutout.png,H2,3.1071373861490668,-129.13151176524326
Vivo_1_H2f2_Kanan_cutout.png,H2,3.4022361063320723,-72.25537584105817
Vivo_1_H2f2_Kiri_cutout.png,H2,2.644392090704062,-96.13308333019852
Vivo_20_H2f1_Kanan_cutout.png,H2,-23.38121942707595,-94.57406526465994
Vivo_20_H2f1_Kiri_cutout.png,H2,1.3455877539677499,-123.45983218006056
Vivo_20_H2f2_Kanan_cutout.png,H2,-7.460209626550332,-44.95751599486257
Vivo_20_H2f2_Kiri_cutout.png,H2,-12.881631836597276,-33.30717540165404
Vivo_21_H2f1_Kanan_cutout.png,H2,-31.29363977059929,-95.55976905286919
Vivo_21_H2f1_Kiri_cutout.png,H2,-32.57891816564812,-79.30065658823585
Vivo_21_H2f2_Kanan_cutout.png,H2,6.837626618906265,-74.8698922600217
Vivo_21_H2f2_Kiri_cutout.png,H2,0.5975072863666394,-53.972042574143906
Vivo_22_H2f1_Kanan_cutout.png,H2,-5.7121581960157295,-170.4033499658668
Vivo_22_H2f1_Kiri_cutout.png,H2,3.3624773957344494,-177.2660643557581
Vivo_22_H2f2_Kanan_cutout.png,H2,-19.80535709370907,-77.02683964226561
Vivo_22_H2f2_Kiri_cutout.png,H2,-29.41457971654599,-85.91995170508692
Vivo_23_H2f1_Kanan_cutout.png,H2,-17.335698967253983,-163.37616434635277
Vivo_23_H2f1_Kiri_cutout.png,H2,7.578103897623008,-141.68006613204443
Vivo_23_H2f2_Kanan_cutout.png,H2,4.453350992769625,-116.18307616723057
Vivo_23_H2f2_Kiri_cutout.png,H2,0.3507982248602295,-99.78974666121526
Vivo_24_H2f1_Kanan_cutout.png,H2,-14.623120069094956,-78.62713286484619
Vivo_24_H2f1_Kiri_cutout.png,H2,-6.170514936267991,-130.8042084759219
Vivo_24_H2f2_Kanan_cutout.png,H2,-18.00418613967376,-40.21601311704081
Vivo_24_H2f2_Kiri_cutout.png,H2,-7.246677267492689,-83.14383437323829
Vivo_25_H2f1_Kanan_cutout.png,H2,-28.33987781014835,-112.48683382378444
Vivo_25_H2f1_Kiri_cutout.png,H2,-21.856369921603417,-104.40785755416849
Vivo_25_H2f2_Kanan_cutout.png,H2,6.081354156803838,-111.2253380368161
Vivo_25_H2f2_Kiri_cutout.png,H2,-37.103438314462984,-15.842197395527466
Vivo_26_H2f1_Kanan_cutout.png,H2,-9.179196620298448,-96.40866723608724
Vivo_26_H2f1_Kiri_cutout.png,H2,1.0532501331882063,-92.74472705765142
Vivo_26_H2f2_Kanan_cutout.png,H2,-22.462480549433618,-58.95653235918015
Vivo_26_H2f2_Kiri_cutout.png,H2,-39.23401253415616,10.677059725045867
Vivo_27_H2f1_Kanan_cutout.png,H2,-12.03311716584537,-111.92387105052798
Vivo_27_H2f1_Kiri_cutout.png,H2,-2.74865291704115,-130.57537803584344
Vivo_27_H2f2_Kanan_cutout.png,H2,-11.691085744059404,68.91008167805825
Vivo_27_H2f2_Kiri_cutout.png,H2,-11.641015852819317,-47.567100209891805
Vivo_28_H2f1_Kanan_cutout.png,H2,-11.907828041710836,-132.12082781829747
Vivo_28_H2f1_Kiri_cutout.png,H2,-1.956580357167016,-128.36547872071347
Vivo_28_H2f2_Kanan_cutout.png,H2,-36.35898942044877,-8.245359620480002
Vivo_28_H2f2_Kiri_cutout.png,H2,13.293621586964793,-106.17751916534442
Vivo_29_H2f1_Kanan_cutout.png,H2,-16.318758993809926,-100.24531068382448
Vivo_29_H2f1_Kiri_cutout.png,H2,-2.4703759246130588,-143.28535796787168
Vivo_29_H2f2_Kanan_cutout.png,H2,-2.7362368287530217,-54.87498250194463
Vivo_29_H2f2_Kiri_cutout.png,H2,-18.63851044043947,-62.8710101174259
Vivo_2_H2f1_Kanan_cutout.png,H2,-23.438764402617124,-101.37242716650339
Vivo_2_H2f1_Kiri_cutout.png,H2,-5.5961867325126695,-106.07718832179708
Vivo_2_H2f2_Kanan_cutout.png,H2,-3.6979076980909644,-66.40843303337053
Vivo_2_H2f2_Kiri_cutout.png,H2,26.31102027264274,-134.01157551502502
Vivo_30_H2f1_Kanan_cutout.png,H2,-17.610195388020134,-107.3019173457037
Vivo_30_H2f1_Kiri_cutout.png,H2,-0.612114195505766,-103.49327502596556
Vivo_30_H2f2_Kanan_cutout.png,H2,-26.841673216641077,-1.4515053523507533
Vivo_30_H2f2_Kiri_cutout.png,H2,21.57444099366756,-70.88831947588766
Vivo_3_H2f1_Kanan_cutout.png,H2,-17.81884616213294,-99.75609758835536
Vivo_3_H2f1_Kiri_cutout.png,H2,-0.622768466304689,-144.4767117058691
Vivo_3_H2f2_Kanan_cutout.png,H2,10.916619226593152,-69.45381516510542
Vivo_3_H2f2_Kiri_cutout.png,H2,17.608149422078405,-107.31566508582607
Vivo_4_H2f1_Kanan_cutout.png,H2,-16.17184078735624,-117.99389703010232
Vivo_4_H2f1_Kiri_cutout.png,H2,-1.402026777530205,-145.77656425348434
Vivo_4_H2f2_Kanan_cutout.png,H2,5.4403601803587875,-84.98919512605126
Vivo_4_H2f2_Kiri_cutout.png,H2,4.200593384090266,-102.66628642668461
Vivo_5_H2f1_Kanan_cutout.png,H2,-0.13930157402346408,-152.1822235110858
Vivo_5_H2f1_Kiri_cutout.png,H2,-9.213244727178708,-146.05197433076916
Vivo_5_H2f2_Kanan_cutout.png,H2,15.595479947602533,-138.3653470985945
Vivo_5_H2f2_Kiri_cutout.png,H2,-32.34036027730269,-73.75260858494583
Vivo_6_H2f1_Kanan_cutout.png,H2,-27.70309449578704,-110.14194505550878
Vivo_6_H2f1_Kiri_cutout.png,H2,14.738101309772427,-131.93884513727983
Vivo_6_H2f2_Kanan_cutout.png,H2,-7.867004735519209,-82.66595055184114
Vivo_6_H2f2_Kiri_cutout.png,H2,21.551483185516826,-113.37806830255093
Vivo_7_H2f1_Kanan_cutout.png,H2,-17.89840175257384,-124.71403040244654
Vivo_7_H2f1_Kiri_cutout.png,H2,-3.7013148070813675,-129.7827228824301
Vivo_7_H2f2_Kanan_cutout.png,H2,5.210804653886457,-75.48118776502596
Vivo_7_H2f2_Kiri_cutout.png,H2,-12.62551758714243,-67.23438363290524
Vivo_8_H2f1_Kanan_cutout.png,H2,-14.05909984233712,-144.34275732074997
Vivo_8_H2f1_Kiri_cutout.png,H2,3.992433418812482,-112.2503608499626
Vivo_8_H2f2_Kanan_cutout.png,H2,8.888180154877146,-73.8443936427217
Vivo_8_H2f2_Kiri_cutout.png,H2,15.13230846121148,-103.68153764362718
Vivo_9_H2f1_Kanan_cutout.png,H2,-1.8383554239803566,-152.40569314810685
Vivo_9_H2f1_Kiri_cutout.png,H2,14.833968744131738,-168.22194901905226
Vivo_9_H2f2_Kanan_cutout.png,H2,-19.56034791114223,-62.18574692762662
Vivo_9_H2f2_Kiri_cutout.png,H2,2.2351312410029816,-65.31512522325667
Oppo_A_H3f1_Kanan_cutout.png,H3,-45.21289628318222,-67.23701751789193
Oppo_A_H3f1_Kiri_cutout.png,H3,-46.486767750230044,-28.949407055512363
Oppo_A_H3f2_Kanan_cutout.png,H3,-25.095860515347447,5.770591534237746
Oppo_A_H3f2_Kiri_cutout.png,H3,-22.960800159330496,64.60747210206905
Oppo_B_H3f1_Kanan_cutout.png,H3,-38.98160986700676,-62.999635444315366
Oppo_B_H3f1_Kiri_cutout.png,H3,-37.52304352523883,-27.204151737868695
Oppo_B_H3f2_Kanan_cutout.png,H3,-39.11421346753488,-28.560562995133278
Oppo_B_H3f2_Kiri_cutout.png,H3,-13.622239100799728,54.31724854578219
Oppo_C_H3f1_Kanan_cutout.png,H3,-37.791490706758005,-55.05908209022192
Oppo_C_H3f1_Kiri_cutout.png,H3,-52.66766788643223,-53.512379409001184
Oppo_C_H3f2_Kanan_cutout.png,H3,-26.63219742406872,-51.01705608539592
Oppo_C_H3f2_Kiri_cutout.png,H3,-24.683899096461285,-25.758557721417667
Oppo_D_H3f1_Kanan_cutout.png,H3,-40.05138475098267,-35.82199870844513
Oppo_D_H3f1_Kiri_cutout.png,H3,-37.75348603286079,-40.51673188847538
Oppo_D_H3f2_Kanan_cutout.png,H3,-41.01798372094672,5.190568228810708
Oppo_D_H3f2_Kiri_cutout.png,H3,-27.471628209528433,-2.792238294222238
Oppo_E_H3f1_Kanan_cutout.png,H3,-29.732618728971197,-83.029348403177
Oppo_E_H3f1_Kiri_cutout.png,H3,-47.89040245813512,-108.87773051788957
Oppo_E_H3f2_Kanan_cutout.png,H3,-33.76067838708662,0.9171851592442256
Oppo_E_H3f2_Kiri_cutout.png,H3,-40.452796711363554,-37.63894433078663
Oppo_F_H3f1_Kanan_cutout.png,H3,-24.359985008682802,-48.6409511965512
Oppo_F_H3f1_Kiri_cutout.png,H3,-45.36793822397947,-50.04042065711908
Oppo_F_H3f2_Kanan_cutout.png,H3,-25.11833534046813,8.325704060803389
Oppo_F_H3f2_Kiri_cutout.png,H3,-24.310136289489662,6.297681172679225
Oppo_G_H3f1_Kanan_cutout.png,H3,-45.8741173182369,13.877076505319478
Oppo_G_H3f1_Kiri_cutout.png,H3,-24.120527480460098,-159.75887127304102
Oppo_G_H3f2_Kanan_cutout.png,H3,-37.11141074672865,-21.033323977289033
Oppo_G_H3f2_Kiri_cutout.png,H3,-16.887070543533447,-41.92135537524224
Oppo_H_H3f1_Kanan_cutout.png,H3,-19.264869984473567,2.6190128112514297
Oppo_H_H3f1_Kiri_cutout.png,H3,-46.474356739427904,-72.80275412403596
Oppo_H_H3f2_Kanan_cutout.png,H3,-17.617121520529324,18.885594459710447
Oppo_H_H3f2_Kiri_cutout.png,H3,-42.469637201178884,-27.02158302930681
Oppo_I_H3f1_Kanan_cutout.png,H3,-43.73054624493884,-22.96949003592353
Oppo_I_H3f1_Kiri_cutout.png,H3,-46.50893889745854,-23.671863231729024
Oppo_I_H3f2_Kanan_cutout.png,H3,-38.304565549091414,-22.418474437660244
Oppo_I_H3f2_Kiri_cutout.png,H3,-37.81333098401527,-11.774842905393577
Oppo_J_H3f1_Kanan_cutout.png,H3,-29.404150754483762,-27.573015730350505
Oppo_J_H3f1_Kiri_cutout.png,H3,-51.31222809286069,-40.354469255788416
Oppo_J_H3f2_Kanan_cutout.png,H3,-48.40795218338482,-23.64121206943494
Oppo_J_H3f2_Kiri_cutout.png,H3,-24.57592987050447,10.58560601110217
Oppo_K_H3f1_Kanan_cutout.png,H3,-41.27087362922628,-58.70326143177077
Oppo_K_H3f1_Kiri_cutout.png,H3,-39.994615941145305,-5.807226674773727
Oppo_K_H3f2_Kanan_cutout.png,H3,-42.63560334199319,-41.09439146143751
Oppo_K_H3f2_Kiri_cutout.png,H3,-40.471875116311246,-18.76982409419605
Oppo_L_H3f1_Kanan_cutout.png,H3,-34.71043501144841,-51.557739683459076
Oppo_L_H3f1_Kiri_cutout.png,H3,-42.06722220787864,-44.581742417682754
Oppo_L_H3f2_Kanan_cutout.png,H3,-24.41597262188235,0.4869424125814165
Oppo_L_H3f2_Kiri_cutout.png,H3,-33.661065137037255,-23.947351091918218
Oppo_M_H3f1_Kanan_cutout.png,H3,-55.164749809372566,-40.66690079440247
Oppo_M_H3f1_Kiri_cutout.png,H3,-37.88889891071184,-78.84978731619185
Oppo_M_H3f2_Kanan_cutout.png,H3,-32.52404768088482,-38.81296507817612
Oppo_M_H3f2_Kiri_cutout.png,H3,-26.657073260445987,-36.224169255444856
Oppo_N_H3f1_Kanan_cutout.png,H3,-49.08660944371896,-31.41037238841975
Oppo_N_H3f1_Kiri_cutout.png,H3,-51.76046716814134,-17.49536027892816
Oppo_N_H3f2_Kanan_cutout.png,H3,-38.23848683355198,-23.437825469100826
Oppo_N_H3f2_Kiri_cutout.png,H3,-36.97379003278961,-7.972745662259434
Oppo_O_H3f1_Kanan_cutout.png,H3,-40.10377356594181,-49.14555984427528
Oppo_O_H3f1_Kiri_cutout.png,H3,-38.601405172509466,-65.92417207087571
Oppo_O_H3f2_Kanan_cutout.png,H3,-24.004590381559783,-33.42874474648944
Oppo_O_H3f2_Kiri_cutout.png,H3,-24.164038161336347,2.3444558624903773
Oppo_P_H3f1_Kanan_cutout.png,H3,-44.92519497509116,-52.877337789970724
Oppo_P_H3f1_Kiri_cutout.png,H3,-43.69414315943726,-39.769622697875235
Oppo_P_H3f2_Kanan_cutout.png,H3,-23.06778909082804,13.590035262872355
Oppo_P_H3f2_Kiri_cutout.png,H3,-38.90362425970548,-30.936919843956172
Oppo_Q_H3f1_Kanan_cutout.png,H3,-39.797461540807845,-41.10242015325678
Oppo_Q_H3f1_Kiri_cutout.png,H3,-56.449650928829215,-32.60482097151582
Oppo_Q_H3f2_Kanan_cutout.png,H3,-47.96660042897686,-36.99942558369371
Oppo_Q_H3f2_Kiri_cutout.png,H3,-48.09743793210908,-21.94580915138279
Oppo_R_H3f1_Kanan_cutout.png,H3,-32.33852138397005,-58.79478573346907
Oppo_R_H3f1_Kiri_cutout.png,H3,-37.228938916448115,-66.88254049616313
Oppo_R_H3f2_Kanan_cutout.png,H3,-21.57552365144719,19.796915953496494
Oppo_R_H3f2_Kiri_cutout.png,H3,-48.27015533259339,-48.548773735700046
Oppo_S_H3f1_Kanan_cutout.png,H3,-27.411843764166612,-55.00340145953907
Oppo_S_H3f1_Kiri_cutout.png,H3,-48.78917986094197,-53.13968003442699
Oppo_S_H3f2_Kanan_cutout.png,H3,-20.594214969980342,51.65917299482771
Oppo_S_H3f2_Kiri_cutout.png,H3,-37.5027122813564,3.105822336339758
Oppo_T_H3f1_Kanan_cutout.png,H3,-34.79567993996415,-42.822993269726176
Oppo_T_H3f1_Kiri_cutout.png,H3,-36.639450390668806,-57.90805712272721
Oppo_T_H3f2_Kanan_cutout.png,H3,-33.94775145219895,-24.510158177536653
Oppo_T_H3f2_Kiri_cutout.png,H3,-31.856059708202725,21.839662550281368
Oppo_U_H3f1_Kanan_cutout.png,H3,-26.868855387216865,-49.5656207392891
Oppo_U_H3f1_Kiri_cutout.png,H3,-46.579260208950004,-75.69078527189079
Oppo_U_H3f2_Kanan_cutout.png,H3,-33.23702902128978,-71.90151593288195
Oppo_U_H3f2_Kiri_cutout.png,H3,-38.27108998637691,-43.11090552041466
Oppo_V_H3f1_Kanan_cutout.png,H3,-38.064677780456435,-19.277998638148436
Oppo_V_H3f1_Kiri_cutout.png,H3,-47.80336653480338,-28.45870670368947
Oppo_V_H3f2_Kanan_cutout.png,H3,-34.83979325236646,-51.84249556235616
Oppo_V_H3f2_Kiri_cutout.png,H3,-48.50635155141974,-7.725193067052779
Oppo_W_H3f1_Kanan_cutout.png,H3,-17.763001366511233,-78.99598588543095
Oppo_W_H3f1_Kiri_cutout.png,H3,-37.178111305148505,-70.0632210504116
Oppo_W_H3f2_Kanan_cutout.png,H3,-26.76367316601617,18.636776823596602
Oppo_W_H3f2_Kiri_cutout.png,H3,-45.36116287416429,-19.537116307108512
Oppo_X_H3f1_Kanan_cutout.png,H3,-25.630670150263192,-54.321002002067935
Oppo_X_H3f1_Kiri_cutout.png,H3,-34.55809169859723,-38.857890184687705
Oppo_X_H3f2_Kanan_cutout.png,H3,-26.897754998881847,2.659665993950696
Oppo_X_H3f2_Kiri_cutout.png,H3,-43.398745369494954,-1.879775688361539
Oppo_Y_H3f1_Kanan_cutout.png,H3,-39.21398768269127,-46.4716809908271
Oppo_Y_H3f1_Kiri_cutout.png,H3,-21.197833504413936,-109.18343432565675
Oppo_Y_H3f2_Kanan_cutout.png,H3,-30.31696077139126,-16.579094910975627
Oppo_Y_H3f2_Kiri_cutout.png,H3,-41.07408581041303,-35.72934330872232
Oppo_Z_H3f1_Kanan_cutout.png,H3,-34.65180233693881,-67.4656471054852
Oppo_Z_H3f1_Kiri_cutout.png,H3,-40.71169903676123,-43.18039520123545
Oppo_Z_H3f2_Kanan_cutout.png,H3,-34.5568948817573,13.040865133651593
Oppo_Z_H3f2_Kiri_cutout.png,H3,-29.07961450739692,-11.951783109467007
Realme_10_H3F1_Kanan_cutout.png,H3,0.8088808591195945,14.810090583278477
Realme_10_H3F1_Kiri_cutout.png,H3,2.732038636287701,37.2239971944476
Realme_10_H3F2_Kanan_cutout.png,H3,-15.837431948946469,30.417961704458254
Realme_10_H3F2_Kiri_cutout.png,H3,-13.345058008404248,47.28929779769171
Realme_11_H3F1_Kanan_cutout.png,H3,-12.362811843720479,30.240427166822577
Realme_11_H3F1_Kiri_cutout.png,H3,-23.274021572658334,52.03340813842907
Realme_11_H3F2_Kanan_cutout.png,H3,-14.188581124935126,52.39231851487649
Realme_11_H3F2_Kiri_cutout.png,H3,-42.39317961289279,80.34610294593446
Realme_12_H3F1_Kanan_cutout.png,H3,-8.426363429472234,31.865740789318643
Realme_12_H3F1_Kiri_cutout.png,H3,-22.719667214922396,23.060011176281805
Realme_12_H3F2_Kanan_cutout.png,H3,-13.398345836915146,43.69636331686666
Realme_12_H3F2_Kiri_cutout.png,H3,-28.42342906505209,44.70072490522551
Realme_13_H3F1_Kanan_cutout.png,H3,-2.8332170158773717,9.0649379666215
Realme_13_H3F1_Kiri_cutout.png,H3,-16.771510691009272,2.2443722541923354
Realme_13_H3F2_Kanan_cutout.png,H3,-12.311394298168901,42.83383952109412
Realme_13_H3F2_Kiri_cutout.png,H3,-24.081253808915395,36.35646027444481
Realme_14_H3F1_Kanan_cutout.png,H3,-4.493560024371709,3.4124416515359606
Realme_14_H3F1_Kiri_cutout.png,H3,-17.828213160459722,17.7869330110215
Realme_14_H3F2_Kanan_cutout.png,H3,-4.951066555332502,27.830424793575876
Realme_14_H3F2_Kiri_cutout.png,H3,-26.450911517100366,63.97644941604927
Realme_15_H3F1_Kanan_cutout.png,H3,-11.326008793984668,15.685505666119704
Realme_15_H3F1_Kiri_cutout.png,H3,-9.483989581682978,20.760956054839678
Realme_15_H3F2_Kanan_cutout.png,H3,-17.025393681502656,44.46144576031773
Realme_15_H3F2_Kiri_cutout.png,H3,-10.416505571841169,48.674601994406295
Realme_16_H3F1_Kanan_cutout.png,H3,3.706484189730247,-9.548549473968341
Realme_16_H3F1_Kiri_cutout.png,H3,-2.900434085036245,-11.232468773253407
Realme_16_H3F2_Kanan_cutout.png,H3,-19.834163762862946,29.192848225257702
Realme_16_H3F2_Kiri_cutout.png,H3,-17.620534367274235,54.72937352027369
Realme_17_H3F1_Kanan_cutout.png,H3,-4.896986382212127,3.827463313305402
Realme_17_H3F1_Kiri_cutout.png,H3,-1.5872417360925535,35.836241502381085
Realme_17_H3F2_Kanan_cutout.png,H3,-17.77892962724461,34.55719475929221
Realme_17_H3F2_Kiri_cutout.png,H3,-11.875884433542884,50.64205986955115
