filename,label,nca0,nca1,nca2,nca3,nca4,nca5,nca6,nca7,nca8
Oppo_R_H2f1_Kanan_cutout.png,H2,1.8613749437704294,-17.083719938109212,-2.8772114379074734,5.5835379541159735,-6.227352646190098,-4.116818857807923,-13.95549476611326,11.559664580110677,-2.518935376331133
Oppo_R_H2f1_Kiri_cutout.png,H2,-9.218192783174606,-19.71494004735692,-2.6142867422885767,-1.8528738575402337,-6.1217147847451185,-5.314677079242977,-18.32229505460459,12.882904727798573,-6.659913726656185
Oppo_R_H2f2_Kanan_cutout.png,H2,-15.064747390169128,-4.0943070512577995,8.308889484309033,-9.86258108557635,12.593045871672857,-5.608504405161557,-9.509264044251209,9.82485814320197,3.9426518657220933
Oppo_R_H2f2_Kiri_cutout.png,H2,-16.924810239951924,-5.732784140882681,7.0351220489372395,-9.75695381380067,12.969928471299527,-5.9077886129140476,-8.776147432178218,14.13790226206852,5.201077893950614
Oppo_S_H2f1_Kanan_cutout.png,H2,1.2699565078491746,-8.904557823677072,-5.786529996462685,8.390302769347139,-6.488029581036567,-8.43565297216824,-14.022313312790413,8.636361773693574,-6.176799672503818
Oppo_S_H2f1_Kiri_cutout.png,H2,0.13819112844583037,-14.325112501333368,-3.056108677985309,7.593764369284367,-4.259665310006074,-4.411791203770623,-15.130357994507184,10.738517768177116,-2.6860891884087037
Oppo_S_H2f2_Kanan_cutout.png,H2,-15.12866271091995,-1.7635262149912432,9.104692142849167,-11.255773311171493,5.7389605279683975,-1.2493823427707158,-8.035823296046068,7.102334114095178,3.5824030541623033
Oppo_S_H2f2_Kiri_cutout.png,H2,-15.407465556948742,-3.5885036676123754,4.43921315279968,-7.454052422999162,12.370427035335569,-3.870590784670611,-6.458199422884868,12.263922935501208,2.7548063339629265
Oppo_T_H2f1_Kanan_cutout.png,H2,-2.6768262739588353,-12.853207553707831,-7.670619116925886,2.9518463189399355,-6.56764022630721,-7.200582234291796,-11.583719946215401,13.922285586690737,-1.4913085964105484
Oppo_T_H2f1_Kiri_cutout.png,H2,-11.215130541438365,-23.86526482770996,-6.862493786634848,-8.053881897008468,-4.360250265592979,-9.86081168041118,-14.911035356451237,16.836929651718545,-1.1828113815406045
Oppo_T_H2f2_Kanan_cutout.png,H2,-16.043077762331208,-1.6211813121110636,7.765566903548381,-13.05989051527179,11.00504652400045,-3.5125293943263345,-7.037679560231497,10.476621762716356,3.7488511099481383
Oppo_T_H2f2_Kiri_cutout.png,H2,-16.21375660675451,-0.7665717291002405,15.339468159502017,-13.526864229768625,11.021093289131487,-7.139381228494865,-15.366374737692604,10.583425312426352,7.136983210826374
Oppo_U_H2f1_Kanan_cutout.png,H2,-7.406105128551148,-19.65117222416033,-3.8321860708790085,0.9258112639005476,-10.417130253504984,-6.252390676391947,-15.32903922988734,11.305825481348979,-0.3231894093198533
Oppo_U_H2f1_Kiri_cutout.png,H2,-7.218284041249758,-18.081116464042914,-4.988842322388104,-2.183951050431603,-2.7608698218998926,-9.542148191050002,-18.23661821965967,10.142850667819143,-3.1675850992723436
Oppo_U_H2f2_Kanan_cutout.png,H2,-15.166510623876277,-0.3252932129652178,11.77265907605569,-13.260887901565383,14.294390755964018,-6.1265616235980485,-10.681182378719729,8.849303580336354,2.169682234355641
Oppo_U_H2f2_Kiri_cutout.png,H2,-16.915983367581166,-3.639323913858465,10.323148118261074,-17.898734855669442,9.21333723007167,-4.418087638222515,-10.54657183455088,12.094683325049612,5.662973855184935
Oppo_V_H2f1_Kanan_cutout.png,H2,-6.603614706387282,-19.05472965968571,-8.32451804287583,-4.5052296404492,-11.903536928158752,-3.0585662564433562,-9.823247898347962,16.02599184406149,-3.5502264759178224
Oppo_V_H2f1_Kiri_cutout.png,H2,-10.83827808357735,-24.447734012200772,3.2278670735596187,-5.87739362660351,-7.046795115859718,-11.02668656134287,-10.36278971320074,13.49496998471117,2.2867788231161894
Oppo_V_H2f2_Kanan_cutout.png,H2,-17.960421217730723,-5.165377762544656,14.704043749192042,-13.906087816960914,7.884034688188234,1.2547057067089227,-8.14479520556852,5.276486583953997,6.463935818551395
Oppo_V_H2f2_Kiri_cutout.png,H2,-17.163215681711655,-1.078289520582322,9.3903338484219,-13.795717500007179,11.363877830504256,-5.416735933300189,-14.015309500567813,10.921706543740738,4.285886728449521
Oppo_W_H2f1_Kanan_cutout.png,H2,1.456819722179053,-12.805772525066793,-5.6287356631087455,9.400452338937596,-5.935963850309348,-6.260779921655678,-11.836079934024895,8.871421925932742,-1.4808427150694161
Oppo_W_H2f1_Kiri_cutout.png,H2,-8.53119297222009,-19.306201145974768,-1.405490661210757,-1.2871508077137381,-7.393304224261369,-4.86515868124704,-15.640393577383973,11.040585210722597,-6.469260496992033
Oppo_W_H2f2_Kanan_cutout.png,H2,-11.966539565634195,-4.716690835087627,12.115943219567695,-8.35765695894621,5.4404474549011095,-0.14157161597246815,-8.869004111689687,7.230848118193701,6.082768221739145
Oppo_W_H2f2_Kiri_cutout.png,H2,-19.082490224771956,-5.085708000292582,8.29521407786302,-13.82040088366839,9.761144983418209,-1.2485203568101502,-11.863669583445354,12.890416523607367,1.852744092694007
Oppo_X_H2f1_Kanan_cutout.png,H2,-2.880562261809718,-18.43012951967577,-1.7681615687284864,-0.09633537507708814,-14.588421369870552,-2.484188055011971,-10.094533977400767,10.360591874307454,1.1306919924089502
Oppo_X_H2f1_Kiri_cutout.png,H2,-6.219577023346634,-22.099936828707573,-1.2398432297395445,-4.446376308298257,-8.495179791675607,-10.64754048756495,-13.479151000172452,14.956851358386857,1.8277388926314815
Oppo_X_H2f2_Kanan_cutout.png,H2,-14.22892694032276,-3.9784289602879546,11.029104809946224,-18.11365933826531,12.522489703298762,-1.6794030956715518,-4.040138222187409,10.141617787933713,9.006131222562239
Oppo_X_H2f2_Kiri_cutout.png,H2,-16.60020213674488,-4.137335627087664,11.817918577607397,-17.718008004928347,14.00252249726167,-5.523611299896591,-12.801159966160412,11.76267359856816,8.764762140312625
Oppo_Y_H2f1_Kanan_cutout.png,H2,-4.108995336037931,-13.835465572170856,-0.9233500360288384,3.1840080300453963,-3.74651308250639,-9.770866336932643,-15.66175022248701,5.601387223923368,-1.906508585684754
Oppo_Y_H2f1_Kiri_cutout.png,H2,-0.27691103678375534,-17.425426662144655,-5.882240909217805,3.7408658577856553,-9.452214374693328,-3.569934129382223,-11.107246857830333,17.80351225307398,-3.985415407909919
Oppo_Y_H2f2_Kanan_cutout.png,H2,-18.739030018770404,-6.898541386811282,7.658799207468554,-15.578209571686534,8.073353543892551,1.4984160083752833,-9.747158595966603,9.894780499272585,1.6306542535770647
Oppo_Y_H2f2_Kiri_cutout.png,H2,-16.027179830112907,-1.415054913399065,9.658403290156732,-10.19012272751459,12.145670780808967,-7.723653835561586,-12.11625650094826,13.639971335281547,1.6998761637898143
Oppo_Z_H2f1_Kanan_cutout.png,H2,1.0070780026145192,-11.644978888254442,-1.1924103104557815,8.351177920002867,-7.204320447523437,-1.6188249678616715,-10.716256517587814,6.266922050436345,-1.2865039959219633
Oppo_Z_H2f1_Kiri_cutout.png,H2,-6.980354590455871,-13.581796112441573,-3.622389102146886,7.436298112485564,-4.642805604394625,-10.292398432701464,-20.15214158823565,10.558818833412897,-4.652874240074412
Oppo_Z_H2f2_Kanan_cutout.png,H2,-12.387461651763825,-2.8041931934283535,6.1048138644312155,-7.9936467881498565,8.81199542860571,-3.0432258905871277,-8.282186921689242,6.61753746958005,0.1907026634745721
Oppo_Z_H2f2_Kiri_cutout.png,H2,-17.77847022570659,-5.056040959359495,13.315516007868132,-15.76095840500093,13.368172703765296,-6.100399750237656,-13.427576976341712,10.835799940256397,6.854758022202575
Realme_10_H2F1_Kanan_cutout.png,H2,5.069404853682423,5.3837300308973735,12.561925333181955,17.239557400572632,4.186177453436845,8.527359654501259,13.977343709811608,-4.324681753037907,11.70173032089816
Realme_10_H2F1_Kiri_cutout.png,H2,5.966412972804313,11.484334644517439,12.428389508504939,21.042572957498336,-3.6448055748813304,17.36498008248276,14.195239741338389,-3.9482269489449444,6.053610360988804
Realme_10_H2F2_Kanan_cutout.png,H2,4.607600929286432,1.7371131411252174,11.272304248462325,9.079737072115991,6.9739319026047975,9.209620046632072,6.398801162552339,-1.44102016293185,13.031796395364585
Realme_10_H2F2_Kiri_cutout.png,H2,3.5645672139776616,7.93300167701502,9.795688350909709,13.58201128539463,-1.3643636510761568,11.468798081703321,8.190277649490943,-2.0610708072341444,4.663326287553397
Realme_11_H2F1_Kanan_cutout.png,H2,5.510785960089111,4.484363243860633,10.663071602792298,18.961076929348067,6.089279446679366,10.128920014221714,9.306715331086988,-4.182994152440503,12.389734832269845
Realme_11_H2F1_Kiri_cutout.png,H2,4.022221105831336,2.120635205824003,9.13116050461278,17.395835990017464,6.254389577688781,11.602110564473106,10.643406973294832,0.8073098040181563,11.771488852105374
Realme_11_H2F2_Kanan_cutout.png,H2,4.401333049391854,7.0472862317547085,11.59932584194035,12.55238826798922,6.805596328444563,9.748228846371395,2.878059257372101,-0.9681107835047655,10.697407705859929
Realme_11_H2F2_Kiri_cutout.png,H2,1.0621079669182119,7.49839841035999,18.673605394111206,10.15705709409815,5.186783220687785,8.44833988709152,-5.8715400708180745,9.398863112451496,3.9965986582100244
Realme_12_H2F1_Kanan_cutout.png,H2,9.264439020820419,3.802827969628677,10.107462716665847,13.44695173950057,4.441300183992047,8.563796789481922,12.735280424832974,-5.55768452618043,14.86711315905863
Realme_12_H2F1_Kiri_cutout.png,H2,10.446894147072687,3.7559603066453513,12.229421651362475,17.72855235010643,0.3889018201313899,11.690300683182567,10.359086275211927,-9.256711844812827,14.356944407541102
Realme_12_H2F2_Kanan_cutout.png,H2,4.399068427635649,4.130335233013936,8.983072835807357,7.57934020844473,4.993795215868354,11.294075727246039,6.745888016246841,-1.0120532775890811,13.133283034577236
Realme_12_H2F2_Kiri_cutout.png,H2,3.058414080883416,12.151871591061253,14.631265365043001,11.054285962644265,6.207510438678094,9.250591626881393,4.581136003168742,5.306818069517257,6.801099551617789
Realme_13_H2F1_Kanan_cutout.png,H2,6.687770626742556,8.963712762646951,10.947959657933298,16.921034217681367,0.21260154104374063,6.729383111232021,13.319391797059932,-1.5879130072195922,12.477673103100795
Realme_13_H2F1_Kiri_cutout.png,H2,10.639146032147094,7.490163148648414,11.16519206968663,19.29980655730828,2.8915251319952473,7.007570349153206,16.004101054632635,-4.486200146891155,14.25017584540083
Realme_13_H2F2_Kanan_cutout.png,H2,5.687158530470586,2.6924241799541804,4.666514044189387,6.409209073484304,7.2888606538982454,4.267550511442578,8.561805726085897,1.2416703438699002,12.076379728284852
Realme_13_H2F2_Kiri_cutout.png,H2,4.351201602378317,4.051191270984004,16.46815422702277,12.309054835303465,3.7407113743621645,6.6503120042398205,4.035866322888001,5.3537033397795994,4.733604763763317
Realme_14_H2F1_Kanan_cutout.png,H2,9.859319410088885,5.213013778349318,10.74416848863035,19.215770153824536,1.2860003911130529,6.760657112409065,11.6298544757102,-1.6595877959485414,14.483899346415011
Realme_14_H2F1_Kiri_cutout.png,H2,11.711584948609474,8.83772458690899,9.697961464778729,17.736944719690786,1.73902145037491,14.201684165276639,14.684442851483,-4.099618051728178,13.193237313860767
Realme_14_H2F2_Kanan_cutout.png,H2,5.8238566065412,0.14983556710671067,6.76497621718762,6.1212234817633755,6.818915904088448,3.7427662448679855,5.781910511798614,0.9788307446912612,12.881570328570868
Realme_14_H2F2_Kiri_cutout.png,H2,2.6829318161731464,5.237009641215539,4.842837642670023,7.813905842414679,4.24307442720414,3.998317358290017,12.46873051327554,-1.728450253816338,9.167145102325883
Realme_15_H2F1_Kanan_cutout.png,H2,12.172292311677582,7.774600815328424,14.295777491787723,16.92278791018041,-0.7617014712150868,6.025375975481894,14.89400889658603,-6.070862332346367,12.075773940125083
Realme_15_H2F1_Kiri_cutout.png,H2,5.81114749883872,8.707147131070439,14.479100408921694,16.03754861736664,0.27966272122526153,7.668954046696948,15.516540268545405,-4.142334523470222,11.437015761732308
Realme_15_H2F2_Kanan_cutout.png,H2,6.346289884843629,3.6103878059513828,10.077636270120653,7.990819091639902,5.294251987252996,4.019620987238635,7.657272424293104,-1.480398482892732,14.237651753275879
Realme_15_H2F2_Kiri_cutout.png,H2,4.452515418869596,2.4992512039633996,9.491857846785003,3.3965353499064723,4.438163324579105,1.494976854750815,13.202812121286984,-1.220830487092297,11.851771018606346
Realme_16_H2F1_Kanan_cutout.png,H2,10.290504574264496,6.335328520742082,12.986006297060703,19.006326042316665,-1.3236295188940002,4.948195963772199,15.239331696943575,-3.919645574659562,13.043425438781238
Realme_16_H2F1_Kiri_cutout.png,H2,11.859901506791333,6.05705339884646,10.909781617120405,14.745805243553704,1.4209002981535577,8.290570619100173,15.917305488452635,-5.274765441111219,12.953289125745382
Realme_16_H2F2_Kanan_cutout.png,H2,6.999753294661621,4.27039730794711,10.128432249626151,15.324451603181652,5.057036318875237,5.103109360384516,6.556679936977546,-0.4473284536841156,17.78018033708467
Realme_16_H2F2_Kiri_cutout.png,H2,6.157402239869085,3.5311380639266767,5.840390279736196,10.044970041335235,2.877597546431139,5.139136083556895,11.047366122391637,-2.5960846882143054,10.761422205356878
Realme_17_H2F1_Kanan_cutout.png,H2,7.635298046859728,6.1520498752411195,12.127869773689902,13.816908836987073,-0.4837486476338067,6.6401905831726795,15.728002978007583,-1.5382569493500442,12.237411311047588
Realme_17_H2F1_Kiri_cutout.png,H2,6.742766950305403,8.76992746888577,12.27768886067806,17.240674174663933,0.9187996499273017,11.609795121977728,12.467804167491567,-2.0152320847694076,10.51963676827222
Realme_17_H2F2_Kanan_cutout.png,H2,10.30047453259851,1.96550948496026,10.192968750981015,11.349791491701632,4.6690664857822926,5.237158150674783,9.234365486062304,-1.9563579591769458,18.292805700624406
Realme_17_H2F2_Kiri_cutout.png,H2,9.35465862969949,1.8426899216673658,10.07643971138199,14.422306741095083,1.2821612532797957,3.609821418865994,11.685078180551493,-3.0799222662323067,15.475447799585757
Realme_18_H2F1_Kanan_cutout.png,H2,5.702342408411043,7.180912277425989,12.760572854381744,20.764634716538225,1.8796233540876683,7.318190724315826,12.713717481928404,-2.8161451759465135,11.820927476981272
Realme_18_H2F1_Kiri_cutout.png,H2,6.51212610100456,6.280923628650452,10.103708886000561,14.860744035265052,5.6851148624359595,11.312403046141096,13.14335575316718,-4.532899837645651,9.936179994593145
Realme_18_H2F2_Kanan_cutout.png,H2,3.441980045168987,2.450159310730507,6.508936995591346,17.60969871527872,3.9229833765500057,4.8640525821305,4.122598274680151,-0.9254079039428482,11.118774438326048
Realme_18_H2F2_Kiri_cutout.png,H2,6.394490096032351,4.771881729879892,12.302147952921427,14.121055320091328,4.164148614536394,6.78505229114011,13.151286296155616,-5.649292077329349,12.283656382557519
Realme_19_H2F1_Kanan_cutout.png,H2,7.203333605450472,6.288527064211952,9.711898446960891,21.592674504973854,1.5085162658394895,4.270509224516611,10.094829093518848,-0.5980079581407007,13.151423831483793
Realme_19_H2F1_Kiri_cutout.png,H2,7.519786719153329,6.108739674058969,11.121803066903883,20.903655347774244,-1.549086181593514,6.948106037024727,16.698239671473143,-2.670738030175978,12.610335155866217
Realme_19_H2F2_Kanan_cutout.png,H2,7.1384307690495925,3.354733876614155,9.447425830030955,13.06379708950487,4.548589774005313,8.606596953239812,5.715032282677771,-1.6139969574630901,17.676038892216926
Realme_19_H2F2_Kiri_cutout.png,H2,7.497546136098581,0.2712692186064963,8.890409695043303,10.31837709156109,4.046964919320293,5.047482612455487,8.444630304889543,0.9350202353622442,15.631181271513046
Realme_1_H2F1_Kanan_cutout.png,H2,5.97292111163954,9.333765429529523,12.401098591580357,15.547377484008566,-0.3178529995524169,8.007243331706732,16.64010931324924,-4.526664685700565,9.633374963584812
Realme_1_H2F1_Kiri_cutout.png,H2,6.366248727006442,11.900490629790934,14.28691427251107,17.25195860777683,-0.18171589383890832,11.47954759620547,16.280949920931242,-5.259585221222222,10.707429656499267
Realme_1_H2F2_Kanan_cutout.png,H2,5.429513556343341,8.500265405747623,17.11086331934134,14.782678908951418,3.738150899670454,13.269576545481826,11.367394162213209,-1.2829253445616065,12.807980935357039
Realme_1_H2F2_Kiri_cutout.png,H2,4.705607981898144,7.682044515629714,17.012688495059418,10.913421526859862,3.5874543755887762,12.203190678028395,12.315796829147216,-4.93610580840459,12.250612922058918
Realme_20_H2F1_Kanan_cutout.png,H2,7.510051565108109,4.858334901891622,14.206622886306961,20.407279147698002,5.785870801398558,8.174712627958916,13.732920801331431,-4.498584188166875,14.745476706870907
Realme_20_H2F1_Kiri_cutout.png,H2,2.944598850772145,6.720955164533517,8.409366961979197,20.927097953485585,4.242782164464912,13.381664274565498,12.76387303371999,-0.4947967958558843,7.095716251623317
Realme_20_H2F2_Kanan_cutout.png,H2,-0.8770937509367445,4.113133816164594,20.85037392687294,11.762001461336899,4.471852171865766,3.6131810219567466,-4.784214155383751,6.19351115409319,5.573444537054316
Realme_20_H2F2_Kiri_cutout.png,H2,2.3573988293356103,7.114148455575833,9.99207672431838,14.642505373856004,2.9895755747806705,8.586888761031474,6.697735003658333,-0.5992920859000423,11.65885235238482
Realme_21_H2F1_Kanan_cutout.png,H2,9.395378093172667,4.166670396728018,9.461408300191117,16.02407537357458,1.4730165860551407,4.790330068821116,12.526466361596338,-1.5558897456369873,14.624380147577327
Realme_21_H2F1_Kiri_cutout.png,H2,6.387714473660258,7.698130812737559,13.570925854528937,17.27588559400807,0.8386740991187324,6.659335928139048,13.475364366253165,-2.463228158815151,11.711419138951737
Realme_21_H2F2_Kanan_cutout.png,H2,7.98813073416035,2.6343444341631868,4.459732665634101,4.856145643621909,7.805339446256128,6.051685858215937,7.291639223368966,-0.01889311950925119,14.67620725380282
Realme_21_H2F2_Kiri_cutout.png,H2,7.414230688350832,3.6784550132955904,3.8199824816185552,7.824520776533068,4.299028050356191,3.0974764358712394,8.87506111843737,-1.2699290716688865,10.335126531660366
Realme_22_H2F1_Kanan_cutout.png,H2,6.821391749858146,4.128650287813572,8.956446331901745,16.553501071177095,1.5730337400124224,5.268165084497671,8.250286191271671,-0.11089565183456584,12.803138871603904
Realme_22_H2F1_Kiri_cutout.png,H2,5.411710169844773,5.004720315570523,10.858304150171882,15.089002735721703,2.126532039545108,15.946871425724689,10.356686117340196,-0.30744245386968183,6.709904093724516
Realme_22_H2F2_Kanan_cutout.png,H2,2.9486500717210262,1.6177639491508726,5.1835934566258715,7.915163705786932,5.530515874836033,2.718734936638237,2.6073208213914714,2.2026661537965206,10.000967525449356
Realme_22_H2F2_Kiri_cutout.png,H2,5.9035720053991145,3.028577309227483,5.893148270061946,7.728104176916174,2.284045973612959,7.769199356323835,5.41460304180249,-1.9147570296432148,8.756679276890473
Realme_23_H2F1_Kanan_cutout.png,H2,2.4153119943686536,6.051977714033663,11.143381291564003,16.579044019756353,3.6616422866069143,13.334369099521906,9.4530054673059,0.7752768196919472,10.763500294000607
Realme_23_H2F1_Kiri_cutout.png,H2,4.968062933940738,6.497895462515979,12.031371492957383,17.367779510404507,-0.8396695660122849,15.31979976794767,11.919612261903817,-1.2060979379928811,8.570546999133972
Realme_23_H2F2_Kanan_cutout.png,H2,3.7741058168430883,2.581044109253729,12.370115690169541,10.41729933254614,3.7959520573967627,8.008535528656367,5.684007988670327,-0.990190059347676,11.606586814752465
Realme_23_H2F2_Kiri_cutout.png,H2,1.4512079076686997,3.283649830118882,8.815838747187403,12.07892306735798,3.178744978588288,8.69267728913356,4.674783204636981,1.412229247294677,9.295914094058887
Realme_24_H2F1_Kanan_cutout.png,H2,8.62434582584827,3.3594427456737774,9.579141932638782,13.98610409778202,4.795255971491084,7.197827963338851,13.382380751485103,-3.2196750520187476,11.46174985156941
Realme_24_H2F1_Kiri_cutout.png,H2,5.392753587617908,4.418780988377992,11.665719036001112,19.1477508339475,5.191143204439853,15.04545920674912,7.581681213010332,-0.42860829178009263,12.854194136473467
Realme_24_H2F2_Kanan_cutout.png,H2,3.1083395140748005,4.491416571570334,8.003447804590147,6.647234344931018,4.163796478112951,4.672333073767628,7.842323942284828,-0.6096921634550392,9.609763486832435
Realme_24_H2F2_Kiri_cutout.png,H2,3.1252580910838224,4.176771573666772,10.973118779029623,8.536644962329438,0.6279455705193998,6.771691872315259,10.438566764614487,0.9774156635589668,11.039929497931977
Realme_25_H2F1_Kanan_cutout.png,H2,4.55992689053008,5.94618760028112,13.179250569489996,18.823966405360256,1.6333972935479386,7.680615049297753,13.891587692551253,-2.2442374437832555,11.939680331242492
Realme_25_H2F1_Kiri_cutout.png,H2,5.292156022133077,3.122374597009817,12.331146444925931,13.566221918017444,5.632301504349512,11.911659644167369,6.657382820749566,0.36377148854841157,10.538796336558903
Realme_25_H2F2_Kanan_cutout.png,H2,5.678658461026458,2.3551017770885023,16.348917115939898,10.647023967898466,1.612154740179241,9.421841762842728,1.3550488019695688,4.640707161065213,7.320108908496959
Realme_25_H2F2_Kiri_cutout.png,H2,7.313959411897627,4.989751626951383,11.387899717309052,7.018138918348339,2.8509014944614566,5.533015105061086,13.076996746557215,-2.1358617898684087,14.407490850887042
Realme_26_H2F1_Kanan_cutout.png,H2,4.9450685796310605,12.503514840688883,22.04849998316299,14.794283057996978,-0.2985156841151981,3.8113109047133436,14.64043468738533,-4.7554677664054985,10.957746413600235
Realme_26_H2F1_Kiri_cutout.png,H2,7.732402055430104,5.327809116435863,8.3505772902694,15.716278179848723,2.1489379825059793,8.077114490517237,13.5334686529559,-2.6987644033335996,11.302438327503708
Realme_26_H2F2_Kanan_cutout.png,H2,6.3739269639187,2.4321817688782663,16.60360124339017,14.63391053493634,0.7638501312686553,6.434448806768128,6.264620551798899,2.189790915667316,6.1595139908296375
Realme_26_H2F2_Kiri_cutout.png,H2,10.11442739401869,1.1829076037933066,9.746877354524818,9.904302447788115,0.939205340276957,4.45012749774991,12.974019946658693,-2.3890650730912504,13.752936566996985
Realme_27_H2F1_Kanan_cutout.png,H2,6.143331535571227,5.58970360137549,8.33230576316287,7.520935035285078,4.21159611634988,13.578047963192635,6.536066982992591,-4.465471638431961,8.85405292208485
Realme_27_H2F1_Kiri_cutout.png,H2,3.8519173977273606,4.175427200617736,10.857824314677316,13.219873988984174,1.8843721641067905,15.548190392200816,6.798460658283602,1.756201158019128,7.748485033316373
Realme_27_H2F2_Kanan_cutout.png,H2,7.529329029138631,5.241660037824112,18.786450346103873,9.423744155476024,0.07679963076898136,8.268402526393785,6.1137751162229375,-6.916401253502764,12.902131184909418
Realme_27_H2F2_Kiri_cutout.png,H2,1.634837597625965,2.472568512926842,13.306474813499877,14.015371125675518,0.8382972934025942,8.349380533451031,7.200950818284345,-0.8493935750892151,11.199135835189495
Realme_28_H2F1_Kanan_cutout.png,H2,6.572027086083741,2.4001076740411884,8.661352953941599,18.527795425187723,3.6687196224232457,6.092785898361171,7.7835069809591175,-3.263585103655812,13.963905426017481
Realme_28_H2F1_Kiri_cutout.png,H2,7.585353148799895,8.24992371093629,11.947587412798812,18.361297758543074,3.595712665050686,15.218929038077746,10.118123995635177,-6.754032446173533,10.600004887763875
Realme_28_H2F2_Kanan_cutout.png,H2,6.790553332186181,1.0445026721852126,12.051563403838221,8.557261745615728,3.8257493699485954,5.956434429050102,4.640414502521522,-2.2268621297109146,16.568630277585275
Realme_28_H2F2_Kiri_cutout.png,H2,9.0230021333848,3.9178256184541107,20.914016220094055,8.885182510881464,0.36959832424733013,3.8028232806773645,6.653003465839451,-8.897588960247322,12.962235111142045
Realme_29_H2F1_Kanan_cutout.png,H2,6.841834861880914,6.149885696560316,12.284842753414729,16.322798922322427,3.2087242708104093,10.492594306251895,10.834760525767173,-3.022668139985615,14.128716141064281
Realme_29_H2F1_Kiri_cutout.png,H2,6.894586653656213,7.5730068351396085,15.152666270143738,10.670845289386998,3.6281264166523535,14.820589928928511,10.768942713795823,-7.334865392220628,12.335809317701667
Realme_29_H2F2_Kanan_cutout.png,H2,8.92680880494046,2.8049378836716454,9.422683844227016,7.416180090861952,2.7169749182835132,10.224219790753589,9.679307012343163,-2.364445759939348,14.82379408470131
Realme_29_H2F2_Kiri_cutout.png,H2,6.226907910453089,2.081739589587072,15.563322047272107,5.312156994923067,2.038153017044979,7.952905224586344,6.584343930226225,-4.140026811404319,15.793868385322764
Realme_2_H2F1_Kanan_cutout.png,H2,7.744175390664092,5.369709170096092,13.490809710969272,15.731904313418902,7.045556461393394,4.438062609577052,14.52818276856293,-0.9066212545071527,15.32086910460981
Realme_2_H2F1_Kiri_cutout.png,H2,6.2548721521596375,8.203116648133225,10.049392798263312,16.150978453051035,2.70030115544684,12.055473813320258,13.249417302013955,-5.590824444217207,8.80347174805687
Realme_2_H2F2_Kanan_cutout.png,H2,5.996891442479826,8.359371512375372,17.366330954396695,10.334527736930445,7.311975493842052,8.696831354877808,8.364705704670858,-0.17881812738621644,16.308154493930775
Realme_2_H2F2_Kiri_cutout.png,H2,9.195642939868899,7.83803305188765,18.143581130710324,16.949446865147447,1.6566324452138026,15.474322355518474,2.166530692842372,-1.3948391015476926,10.544820638879061
Realme_30_H2F1_Kanan_cutout.png,H2,12.443654694384714,4.914055429357202,13.599240159858129,16.796253064193795,-6.949165685445095,10.811896850708154,17.116605146012443,-8.96313106846358,7.181445542341344
Realme_30_H2F1_Kiri_cutout.png,H2,10.831371656034614,6.698383907188793,12.467345900851772,20.177577744497274,-1.152520300961459,9.810529674896484,14.085753229953387,-9.403882595880171,10.776333078033542
Realme_30_H2F2_Kanan_cutout.png,H2,6.3036277586277425,1.3964444118535635,14.326831243238543,8.614277231612142,1.7395634767153754,7.789284283751789,9.924765358110685,-6.322579906031226,14.329580322417563
Realme_30_H2F2_Kiri_cutout.png,H2,3.6887118044961493,4.557292203974628,13.142767087799061,2.7611955980258487,2.134291410104316,4.441273205181693,4.409410620404604,-7.971831372490898,7.563971244901675
Realme_3_H2F1_Kanan_cutout.png,H2,5.696972792206781,6.099120059075363,17.087452586349357,20.024238089571984,4.219952190064392,11.928744130637265,12.887011357799627,-3.5881030173003343,12.628655981356829
Realme_3_H2F1_Kiri_cutout.png,H2,7.46694238883384,6.99710618264985,11.85615641364949,19.07975102956127,2.828630744735444,11.18615883268584,14.367008876276989,-3.9960079275828395,12.280415843076302
Realme_3_H2F2_Kanan_cutout.png,H2,2.5327974115939464,4.8120210205087925,19.65850500493106,8.094770868207988,5.806767494480198,10.284555257837296,5.180418707699994,-0.7051702390494501,12.438253910432712
Realme_3_H2F2_Kiri_cutout.png,H2,4.462199260245408,8.010356163463426,14.359029356262116,7.404717853450534,4.817545737380314,12.246426956588262,3.3135607783439602,-0.6998358746283404,4.5587659391435755
Realme_4_H2F1_Kanan_cutout.png,H2,9.314271646938495,6.393521123436896,11.859461593993453,18.355686971176045,0.23394126033294524,4.982546277787719,13.715128902331308,-4.235322779140723,13.457758257587903
Realme_4_H2F1_Kiri_cutout.png,H2,8.208308963836856,9.853826545057888,13.57154101031631,17.05877002696002,1.7518826829793763,8.507815643643506,16.506408199851062,-4.940404728893892,13.840148067826718
Realme_4_H2F2_Kanan_cutout.png,H2,3.897259910138803,6.075397524689279,20.58690570903376,8.210682742920229,3.486394427003732,10.91959830305095,3.3072250132597434,-0.2615218370589844,9.161488122585874
Realme_4_H2F2_Kiri_cutout.png,H2,5.209399020643824,5.665182936382676,11.840001211853341,9.205956734078857,2.6480994090496526,9.138641192359641,10.874607256564936,0.16206987976746795,8.250057158294661
Realme_5_H2F1_Kanan_cutout.png,H2,8.115936931341674,5.463849593066295,13.145221252486964,12.919655476799488,1.4805794618522103,9.22674479872694,11.342067903953318,-10.671522638405351,12.604387830383136
